x, y, v
0.106667, -0.0466667, -0.0484216
0.113333, -0.0466667, -0.0116665
0.12, -0.0466667, 0.0277041
0.126667, -0.0466667, 0.0688646
0.133333, -0.0466667, 0.110769
0.14, -0.0466667, 0.152188
0.146667, -0.0466667, 0.191767
0.153333, -0.0466667, 0.228109
0.16, -0.0466667, 0.259872
0.166667, -0.0466667, 0.285875
0.173333, -0.0466667, 0.305198
0.18, -0.0466667, 0.317263
0.186667, -0.0466667, 0.321888
0.193333, -0.0466667, 0.319297
0.2, -0.0466667, 0.310092
0.206667, -0.0466667, 0.295183
0.213333, -0.0466667, 0.2757
0.22, -0.0466667, 0.252879
0.226667, -0.0466667, 0.227961
0.233333, -0.0466667, 0.202101
0.24, -0.0466667, 0.176307
0.246667, -0.0466667, 0.151399
0.253333, -0.0466667, 0.128001
0.26, -0.0466667, 0.106548
0.266667, -0.0466667, 0.0873061
0.273333, -0.0466667, 0.0703984
0.28, -0.0466667, 0.0558332
0.286667, -0.0466667, 0.0435286
0.293333, -0.0466667, 0.0333358
0.3, -0.0466667, 0.0250595
0.306667, -0.0466667, 0.0184762
0.313333, -0.0466667, 0.0133494
0.32, -0.0466667, 0.00944369
0.326667, -0.0466667, 0.00653528
0.333333, -0.0466667, 0.00442009
0.34, -0.0466667, 0.00291899
0.346667, -0.0466667, 0.00188042
0.353333, -0.0466667, 0.00118052
0.36, -0.0466667, 0.00072153
0.366667, -0.0466667, 0.000428902
0.373333, -0.0466667, 0.000247705
0.38, -0.0466667, 0.000138844
0.386667, -0.0466667, 7.54516e-05
0.393333, -0.0466667, 3.97088e-05
0.4, -0.0466667, 2.02162e-05
0.406667, -0.0466667, 9.94524e-06
0.413333, -0.0466667, 4.72211e-06
0.42, -0.0466667, 2.1615e-06
0.426667, -0.0466667, 9.527e-07
0.433333, -0.0466667, 4.03847e-07
0.44, -0.0466667, 1.64439e-07
0.446667, -0.0466667, 6.4236e-08
0.453333, -0.0466667, 2.40432e-08
0.46, -0.0466667, 8.61167e-09
0.466667, -0.0466667, 2.94781e-09
0.473333, -0.0466667, 9.63063e-10
0.48, -0.0466667, 2.99897e-10
0.486667, -0.0466667, 8.88919e-11
0.493333, -0.0466667, 2.50453e-11
0.5, -0.0466667, 6.69817e-12
0.506667, -0.0466667, 1.69801e-12
0.513333, -0.0466667, 4.07428e-13
0.52, -0.0466667, 9.23976e-14
0.526667, -0.0466667, 1.97755e-14
0.533333, -0.0466667, 3.98845e-15
0.54, -0.0466667, 7.56892e-16
0.546667, -0.0466667, 1.34943e-16
0.553333, -0.0466667, 2.25674e-17
0.56, -0.0466667, 3.53465e-18
0.566667, -0.0466667, 5.17671e-19
0.573333, -0.0466667, 7.0779e-20
0.58, -0.0466667, 9.01971e-21
0.586667, -0.0466667, 1.06955e-21
0.593333, -0.0466667, 1.17818e-22
0.6, -0.0466667, 1.20361e-23
0.606667, -0.0466667, 1.13837e-24
0.613333, -0.0466667, 9.95081e-26
0.62, -0.0466667, 8.02513e-27
0.626667, -0.0466667, 5.96071e-28
0.633333, -0.0466667, 4.07026e-29
0.64, -0.0466667, 2.55059e-30
0.646667, -0.0466667, 1.46407e-31
0.653333, -0.0466667, 7.68395e-33
0.66, -0.0466667, 3.68046e-34
0.666667, -0.0466667, 1.60581e-35
0.673333, -0.0466667, 6.36998e-37
0.68, -0.0466667, 2.29296e-38
0.686667, -0.0466667, 7.47525e-40
0.693333, -0.0466667, 2.2028e-41
0.7, -0.0466667, 5.85572e-43
0.706667, -0.0466667, 1.40144e-44
0.713333, -0.0466667, 3.01354e-46
0.72, -0.0466667, 5.81032e-48
0.726667, -0.0466667, 1.00241e-49
0.733333, -0.0466667, 1.54423e-51
0.74, -0.0466667, 2.11971e-53
0.746667, -0.0466667, 2.58715e-55
0.753333, -0.0466667, 2.80162e-57
0.76, -0.0466667, 2.68594e-59
0.766667, -0.0466667, 2.27473e-61
0.773333, -0.0466667, 1.69803e-63
0.78, -0.0466667, 1.11474e-65
0.786667, -0.0466667, 6.42134e-68
0.793333, -0.0466667, 3.23825e-70
0.8, -0.0466667, 1.42634e-72
0.806667, -0.0466667, 5.47456e-75
0.813333, -0.0466667, 1.82666e-77
0.82, -0.0466667, 5.28582e-80
0.826667, -0.0466667, 1.3233e-82
0.833333, -0.0466667, 2.85911e-85
0.84, -0.0466667, 5.31803e-88
0.846667, -0.0466667, 8.49421e-91
0.853333, -0.0466667, 1.16208e-93
0.86, -0.0466667, 1.35819e-96
0.866667, -0.0466667, 1.35254e-99
0.873333, -0.0466667, 1.14454e-102
0.88, -0.0466667, 8.20743e-106
0.886667, -0.0466667, 4.9734e-109
0.893333, -0.0466667, 2.53928e-112
0.9, -0.0466667, 1.08912e-115
0.906667, -0.0466667, 3.91203e-119
0.913333, -0.0466667, 1.17293e-122
0.92, -0.0466667, 2.92545e-126
0.926667, -0.0466667, 6.04732e-130
0.933333, -0.0466667, 1.0319e-133
0.94, -0.0466667, 1.447e-137
0.946667, -0.0466667, 1.65887e-141
0.953333, -0.0466667, 1.54516e-145
0.96, -0.0466667, 1.16013e-149
0.966667, -0.0466667, 6.9453e-154
0.973333, -0.0466667, 3.26058e-158
0.98, -0.0466667, 1.16557e-162
0.986667, -0.0466667, 2.97261e-167
0.993333, -0.0466667, 4.33238e-172
1, -0.0466667, 0

-1, -0.04, 0
-0.993333, -0.04, 7.19185e-172
-0.986667, -0.04, 4.77268e-167
-0.98, -0.04, 1.84495e-162
-0.973333, -0.04, 5.10996e-158
-0.966667, -0.04, 1.07947e-153
-0.96, -0.04, 1.78974e-149
-0.953333, -0.04, 2.36714e-145
-0.946667, -0.04, 2.52448e-141
-0.94, -0.04, 2.18792e-137
-0.933333, -0.04, 1.55052e-133
-0.926667, -0.04, 9.03102e-130
-0.92, -0.04, 4.34259e-126
-0.913333, -0.04, 1.73082e-122
-0.906667, -0.04, 5.73906e-119
-0.9, -0.04, 1.58857e-115
-0.893333, -0.04, 3.68264e-112
-0.886667, -0.04, 7.17216e-109
-0.88, -0.04, 1.177e-105
-0.873333, -0.04, 1.63229e-102
-0.866667, -0.04, 1.9184e-99
-0.86, -0.04, 1.916e-96
-0.853333, -0.04, 1.63056e-93
-0.846667, -0.04, 1.18552e-90
-0.84, -0.04, 7.38324e-88
-0.833333, -0.04, 3.94872e-85
-0.826667, -0.04, 1.81816e-82
-0.82, -0.04, 7.22532e-80
-0.813333, -0.04, 2.48424e-77
-0.806667, -0.04, 7.40787e-75
-0.8, -0.04, 1.92042e-72
-0.793333, -0.04, 4.33842e-70
-0.786667, -0.04, 8.56079e-68
-0.78, -0.04, 1.47893e-65
-0.773333, -0.04, 2.24195e-63
-0.766667, -0.04, 2.98905e-61
-0.76, -0.04, 3.51271e-59
-0.753333, -0.04, 3.64684e-57
-0.746667, -0.04, 3.35205e-55
-0.74, -0.04, 2.73379e-53
-0.733333, -0.04, 1.98251e-51
-0.726667, -0.04, 1.28111e-49
-0.72, -0.04, 7.39257e-48
-0.713333, -0.04, 3.8172e-46
-0.706667, -0.04, 1.7674e-44
-0.7, -0.04, 7.35274e-43
-0.693333, -0.04, 2.75404e-41
-0.686667, -0.04, 9.30612e-40
-0.68, -0.04, 2.84252e-38
-0.673333, -0.04, 7.86371e-37
-0.666667, -0.04, 1.97417e-35
-0.66, -0.04, 4.5062e-34
-0.653333, -0.04, 9.36981e-33
-0.646667, -0.04, 1.77812e-31
-0.64, -0.04, 3.08542e-30
-0.633333, -0.04, 4.90442e-29
-0.626667, -0.04, 7.1544e-28
-0.62, -0.04, 9.59522e-27
-0.613333, -0.04, 1.18524e-25
-0.606667, -0.04, 1.35081e-24
-0.6, -0.04, 1.42291e-23
-0.593333, -0.04, 1.38773e-22
-0.586667, -0.04, 1.2552e-21
-0.58, -0.04, 1.05473e-20
-0.573333, -0.04, 8.24719e-20
-0.566667, -0.04, 6.01072e-19
-0.56, -0.04, 4.08987e-18
-0.553333, -0.04, 2.60228e-17
-0.546667, -0.04, 1.55077e-16
-0.54, -0.04, 8.66911e-16
-0.533333, -0.04, 4.5531e-15
-0.526667, -0.04, 2.25014e-14
-0.52, -0.04, 1.04795e-13
-0.513333, -0.04, 4.60624e-13
-0.506667, -0.04, 1.91367e-12
-0.5, -0.04, 7.52552e-12
-0.493333, -0.04, 2.80527e-11
-0.486667, -0.04, 9.92657e-11
-0.48, -0.04, 3.33899e-10
-0.473333, -0.04, 1.06911e-09
-0.466667, -0.04, 3.26292e-09
-0.46, -0.04, 9.50501e-09
-0.453333, -0.04, 2.64627e-08
-0.446667, -0.04, 7.05044e-08
-0.44, -0.04, 1.79992e-07
-0.433333, -0.04, 4.40857e-07
-0.426667, -0.04, 1.03725e-06
-0.42, -0.04, 2.3472e-06
-0.413333, -0.04, 5.11465e-06
-0.406667, -0.04, 1.07448e-05
-0.4, -0.04, 2.17872e-05
-0.393333, -0.04, 4.26901e-05
-0.386667, -0.04, 8.09215e-05
-0.38, -0.04, 0.000148558
-0.373333, -0.04, 0.00026442
-0.366667, -0.04, 0.000456802
-0.36, -0.04, 0.000766746
-0.353333, -0.04, 0.00125174
-0.346667, -0.04, 0.00198958
-0.34, -0.04, 0.00308191
-0.333333, -0.04, 0.0046571
-0.326667, -0.04, 0.00687173
-0.32, -0.04, 0.00991009
-0.313333, -0.04, 0.0139813
-0.306667, -0.04, 0.0193139
-0.3, -0.04, 0.0261467
-0.293333, -0.04, 0.0347181
-0.286667, -0.04, 0.0452519
-0.28, -0.04, 0.0579405
-0.273333, -0.04, 0.0729266
-0.266667, -0.04, 0.090282
-0.26, -0.04, 0.109983
-0.253333, -0.04, 0.131884
-0.246667, -0.04, 0.155691
-0.24, -0.04, 0.180932
-0.233333, -0.04, 0.20694
-0.226667, -0.04, 0.232845
-0.22, -0.04, 0.257592
-0.213333, -0.04, 0.279982
-0.206667, -0.04, 0.29874
-0.2, -0.04, 0.312614
-0.193333, -0.04, 0.320484
-0.186667, -0.04, 0.32147
-0.18, -0.04, 0.315027
-0.173333, -0.04, 0.30101
-0.166667, -0.04, 0.279692
-0.16, -0.04, 0.251746
-0.153333, -0.04, 0.218184
-0.146667, -0.04, 0.180269
-0.14, -0.04, 0.139404
-0.133333, -0.04, 0.097028
-0.126667, -0.04, 0.0545128
-0.12, -0.04, 0.0130855
-0.113333, -0.04, -0.0262294
-0.106667, -0.04, -0.0626418
-0.1, -0.04, -0.0956036
-0.0933333, -0.04, -0.124799
-0.0866667, -0.04, -0.150118
-0.08, -0.04, -0.171625
-0.0733333, -0.04, -0.18952
-0.0666667, -0.04, -0.2041
-0.06, -0.04, -0.215727
-0.0533333, -0.04, -0.224792
-0.0466667, -0.04, -0.231693
-0.04, -0.04, -0.236815
-0.0333333, -0.04, -0.24051
-0.0266667, -0.04, -0.243091
-0.02, -0.04, -0.244819
-0.0133333, -0.04, -0.245904
-0.00666667, -0.04, -0.246493
6.41848e-17, -0.04, -0.24668
0.00666667, -0.04, -0.246493
0.0133333, -0.04, -0.245904
0.02, -0.04, -0.244819
0.0266667, -0.04, -0.243091
0.0333333, -0.04, -0.24051
0.04, -0.04, -0.236815
0.0466667, -0.04, -0.231693
0.0533333, -0.04, -0.224792
0.06, -0.04, -0.215727
0.0666667, -0.04, -0.2041
0.0733333, -0.04, -0.18952
0.08, -0.04, -0.171625
0.0866667, -0.04, -0.150118
0.0933333, -0.04, -0.124799
0.1, -0.04, -0.0956036
0.106667, -0.04, -0.0626418
0.113333, -0.04, -0.0262294
0.12, -0.04, 0.0130855
0.126667, -0.04, 0.0545128
0.133333, -0.04, 0.097028
0.14, -0.04, 0.139404
0.146667, -0.04, 0.180269
0.153333, -0.04, 0.218184
0.16, -0.04, 0.251746
0.166667, -0.04, 0.279692
0.173333, -0.04, 0.30101
0.18, -0.04, 0.315027
0.186667, -0.04, 0.32147
0.193333, -0.04, 0.320484
0.2, -0.04, 0.312614
0.206667, -0.04, 0.29874
0.213333, -0.04, 0.279982
0.22, -0.04, 0.257592
0.226667, -0.04, 0.232845
0.233333, -0.04, 0.20694
0.24, -0.04, 0.180932
0.246667, -0.04, 0.155691
0.253333, -0.04, 0.131884
0.26, -0.04, 0.109983
0.266667, -0.04, 0.090282
0.273333, -0.04, 0.0729266
0.28, -0.04, 0.0579405
0.286667, -0.04, 0.0452519
0.293333, -0.04, 0.0347181
0.3, -0.04, 0.0261467
0.306667, -0.04, 0.0193139
0.313333, -0.04, 0.0139813
0.32, -0.04, 0.00991009
0.326667, -0.04, 0.00687173
0.333333, -0.04, 0.0046571
0.34, -0.04, 0.00308191
0.346667, -0.04, 0.00198958
0.353333, -0.04, 0.00125174
0.36, -0.04, 0.000766746
0.366667, -0.04, 0.000456802
0.373333, -0.04, 0.00026442
0.38, -0.04, 0.000148558
0.386667, -0.04, 8.09215e-05
0.393333, -0.04, 4.26901e-05
0.4, -0.04, 2.17872e-05
0.406667, -0.04, 1.07448e-05
0.413333, -0.04, 5.11465e-06
0.42, -0.04, 2.3472e-06
0.426667, -0.04, 1.03725e-06
0.433333, -0.04, 4.40857e-07
0.44, -0.04, 1.79992e-07
0.446667, -0.04, 7.05044e-08
0.453333, -0.04, 2.64627e-08
0.46, -0.04, 9.50501e-09
0.466667, -0.04, 3.26292e-09
0.473333, -0.04, 1.06911e-09
0.48, -0.04, 3.33899e-10
0.486667, -0.04, 9.92657e-11
0.493333, -0.04, 2.80527e-11
0.5, -0.04, 7.52552e-12
0.506667, -0.04, 1.91367e-12
0.513333, -0.04, 4.60624e-13
0.52, -0.04, 1.04795e-13
0.526667, -0.04, 2.25014e-14
0.533333, -0.04, 4.5531e-15
0.54, -0.04, 8.66911e-16
0.546667, -0.04, 1.55077e-16
0.553333, -0.04, 2.60228e-17
0.56, -0.04, 4.08987e-18
0.566667, -0.04, 6.01072e-19
0.573333, -0.04, 8.24719e-20
0.58, -0.04, 1.05473e-20
0.586667, -0.04, 1.2552e-21
0.593333, -0.04, 1.38773e-22
0.6, -0.04, 1.42291e-23
0.606667, -0.04, 1.35081e-24
0.613333, -0.04, 1.18524e-25
0.62, -0.04, 9.59522e-27
0.626667, -0.04, 7.1544e-28
0.633333, -0.04, 4.90442e-29
0.64, -0.04, 3.08542e-30
0.646667, -0.04, 1.77812e-31
0.653333, -0.04, 9.36981e-33
0.66, -0.04, 4.5062e-34
0.666667, -0.04, 1.97417e-35
0.673333, -0.04, 7.86371e-37
0.68, -0.04, 2.84252e-38
0.686667, -0.04, 9.30612e-40
0.693333, -0.04, 2.75404e-41
0.7, -0.04, 7.35274e-43
0.706667, -0.04, 1.7674e-44
0.713333, -0.04, 3.8172e-46
0.72, -0.04, 7.39257e-48
0.726667, -0.04, 1.28111e-49
0.733333, -0.04, 1.98251e-51
0.74, -0.04, 2.73379e-53
0.746667, -0.04, 3.35205e-55
0.753333, -0.04, 3.64684e-57
0.76, -0.04, 3.51271e-59
0.766667, -0.04, 2.98905e-61
0.773333, -0.04, 2.24195e-63
0.78, -0.04, 1.47893e-65
0.786667, -0.04, 8.56079e-68
0.793333, -0.04, 4.33842e-70
0.8, -0.04, 1.92042e-72
0.806667, -0.04, 7.40787e-75
0.813333, -0.04, 2.48424e-77
0.82, -0.04, 7.22532e-80
0.826667, -0.04, 1.81816e-82
0.833333, -0.04, 3.94872e-85
0.84, -0.04, 7.38324e-88
0.846667, -0.04, 1.18552e-90
0.853333, -0.04, 1.63056e-93
0.86, -0.04, 1.916e-96
0.866667, -0.04, 1.9184e-99
0.873333, -0.04, 1.63229e-102
0.88, -0.04, 1.177e-105
0.886667, -0.04, 7.17216e-109
0.893333, -0.04, 3.68264e-112
0.9, -0.04, 1.58857e-115
0.906667, -0.04, 5.73906e-119
0.913333, -0.04, 1.73082e-122
0.92, -0.04, 4.34259e-126
0.926667, -0.04, 9.03102e-130
0.933333, -0.04, 1.55052e-133
0.94, -0.04, 2.18792e-137
0.946667, -0.04, 2.52448e-141
0.953333, -0.04, 2.36714e-145
0.96, -0.04, 1.78974e-149
0.966667, -0.04, 1.07947e-153
0.973333, -0.04, 5.10996e-158
0.98, -0.04, 1.84495e-162
0.986667, -0.04, 4.77268e-167
0.993333, -0.04, 7.19185e-172
1, -0.04, 0

-1, -0.0333333, 0
-0.993333, -0.0333333, 1.10194e-171
-0.986667, -0.0333333, 7.11999e-167
-0.98, -0.0333333, 2.72006e-162
-0.973333, -0.0333333, 7.47116e-158
-0.966667, -0.0333333, 1.56729e-153
-0.96, -0.0333333, 2.58222e-149
-0.953333, -0.0333333, 3.39523e-145
-0.946667, -0.0333333, 3.60059e-141
-0.94, -0.0333333, 3.10363e-137
-0.933333, -0.0333333, 2.18783e-133
-0.926667, -0.0333333, 1.26771e-129
-0.92, -0.0333333, 6.06481e-126
-0.913333, -0.0333333, 2.40514e-122
-0.906667, -0.0333333, 7.93558e-119
-0.9, -0.0333333, 2.18585e-115
-0.893333, -0.0333333, 5.04286e-112
-0.886667, -0.0333333, 9.77445e-109
-0.88, -0.0333333, 1.59649e-105
-0.873333, -0.0333333, 2.20372e-102
-0.866667, -0.0333333, 2.57801e-99
-0.86, -0.0333333, 2.56299e-96
-0.853333, -0.0333333, 2.17126e-93
-0.846667, -0.0333333, 1.57156e-90
-0.84, -0.0333333, 9.7438e-88
-0.833333, -0.0333333, 5.1882e-85
-0.826667, -0.0333333, 2.37843e-82
-0.82, -0.0333333, 9.4108e-80
-0.813333, -0.0333333, 3.22175e-77
-0.806667, -0.0333333, 9.56619e-75
-0.8, -0.0333333, 2.46948e-72
-0.793333, -0.0333333, 5.55546e-70
-0.786667, -0.0333333, 1.09168e-67
-0.78, -0.0333333, 1.8782e-65
-0.773333, -0.0333333, 2.83562e-63
-0.766667, -0.0333333, 3.7653e-61
-0.76, -0.0333333, 4.40725e-59
-0.753333, -0.0333333, 4.55741e-57
-0.746667, -0.0333333, 4.17256e-55
-0.74, -0.0333333, 3.38972e-53
-0.733333, -0.0333333, 2.44871e-51
-0.726667, -0.0333333, 1.57633e-49
-0.72, -0.0333333, 9.06167e-48
-0.713333, -0.0333333, 4.66152e-46
-0.706667, -0.0333333, 2.15031e-44
-0.7, -0.0333333, 8.91285e-43
-0.693333, -0.0333333, 3.32624e-41
-0.686667, -0.0333333, 1.11991e-39
-0.68, -0.0333333, 3.40851e-38
-0.673333, -0.0333333, 9.39617e-37
-0.666667, -0.0333333, 2.35064e-35
-0.66, -0.0333333, 5.34693e-34
-0.653333, -0.0333333, 1.10798e-32
-0.646667, -0.0333333, 2.0955e-31
-0.64, -0.0333333, 3.62392e-30
-0.633333, -0.0333333, 5.74125e-29
-0.626667, -0.0333333, 8.3476e-28
-0.62, -0.0333333, 1.11591e-26
-0.613333, -0.0333333, 1.37398e-25
-0.606667, -0.0333333, 1.56093e-24
-0.6, -0.0333333, 1.63907e-23
-0.593333, -0.0333333, 1.59357e-22
-0.586667, -0.0333333, 1.43695e-21
-0.58, -0.0333333, 1.20377e-20
-0.573333, -0.0333333, 9.38428e-20
-0.566667, -0.0333333, 6.81913e-19
-0.56, -0.0333333, 4.6263e-18
-0.553333, -0.0333333, 2.93505e-17
-0.546667, -0.0333333, 1.74406e-16
-0.54, -0.0333333, 9.72202e-16
-0.533333, -0.0333333, 5.09181e-15
-0.526667, -0.0333333, 2.50942e-14
-0.52, -0.0333333, 1.16551e-13
-0.513333, -0.0333333, 5.10919e-13
-0.506667, -0.0333333, 2.11698e-12
-0.5, -0.0333333, 8.30318e-12
-0.493333, -0.0333333, 3.08715e-11
-0.486667, -0.0333333, 1.08961e-10
-0.48, -0.0333333, 3.65587e-10
-0.473333, -0.0333333, 1.16766e-09
-0.466667, -0.0333333, 3.55497e-09
-0.46, -0.0333333, 1.03308e-08
-0.453333, -0.0333333, 2.86933e-08
-0.446667, -0.0333333, 7.62679e-08
-0.44, -0.0333333, 1.94256e-07
-0.433333, -0.0333333, 4.7471e-07
-0.426667, -0.0333333, 1.1144e-06
-0.42, -0.0333333, 2.51622e-06
-0.413333, -0.0333333, 5.47104e-06
-0.406667, -0.0333333, 1.14689e-05
-0.4, -0.0333333, 2.32066e-05
-0.393333, -0.0333333, 4.53773e-05
-0.386667, -0.0333333, 8.58406e-05
-0.38, -0.0333333, 0.000157274
-0.373333, -0.0333333, 0.000279384
-0.366667, -0.0333333, 0.000481722
-0.36, -0.0333333, 0.000807044
-0.353333, -0.0333333, 0.00131508
-0.346667, -0.0333333, 0.00208644
-0.34, -0.0333333, 0.00322617
-0.333333, -0.0333333, 0.00486654
-0.326667, -0.0333333, 0.00716841
-0.32, -0.0333333, 0.0103205
-0.313333, -0.0333333, 0.0145364
-0.306667, -0.0333333, 0.0200481
-0.3, -0.0333333, 0.0270977
-0.293333, -0.0333333, 0.035925
-0.286667, -0.0333333, 0.0467534
-0.28, -0.0333333, 0.0597728
-0.273333, -0.0333333, 0.0751203
-0.266667, -0.0333333, 0.0928581
-0.26, -0.0333333, 0.112949
-0.253333, -0.0333333, 0.135228
-0.246667, -0.0333333, 0.159374
-0.24, -0.0333333, 0.184884
-0.233333, -0.0333333, 0.211051
-0.226667, -0.0333333, 0.236967
-0.22, -0.0333333, 0.261531
-0.213333, -0.0333333, 0.283509
-0.206667, -0.0333333, 0.3016
-0.2, -0.0333333, 0.314542
-0.193333, -0.0333333, 0.321224
-0.186667, -0.0333333, 0.320798
-0.18, -0.0333333, 0.312774
-0.173333, -0.0333333, 0.297076
-0.166667, -0.0333333, 0.274056
-0.16, -0.0333333, 0.244473
-0.153333, -0.0333333, 0.209416
-0.146667, -0.0333333, 0.170215
-0.14, -0.0333333, 0.128324
-0.133333, -0.0333333, 0.0852132
-0.126667, -0.0333333, 0.0422658
-0.12, -0.0333333, 0.000702219
-0.113333, -0.0333333, -0.0384749
-0.106667, -0.0333333, -0.0745088
-0.1, -0.0333333, -0.106892
-0.0933333, -0.0333333, -0.135353
-0.0866667, -0.0333333, -0.159828
-0.08, -0.0333333, -0.180423
-0.0733333, -0.0333333, -0.197376
-0.0666667, -0.0333333, -0.211019
-0.06, -0.0333333, -0.221741
-0.0533333, -0.0333333, -0.229956
-0.0466667, -0.0333333, -0.23608
-0.04, -0.0333333, -0.24051
-0.0333333, -0.0333333, -0.24361
-0.0266667, -0.0333333, -0.245697
-0.02, -0.0333333, -0.247038
-0.0133333, -0.0333333, -0.247844
-0.00666667, -0.0333333, -0.248266
6.41848e-17, -0.0333333, -0.248397
0.00666667, -0.0333333, -0.248266
0.0133333, -0.0333333, -0.247844
0.02, -0.0333333, -0.247038
0.0266667, -0.0333333, -0.245697
0.0333333, -0.0333333, -0.24361
0.04, -0.0333333, -0.24051
0.0466667, -0.0333333, -0.23608
0.0533333, -0.0333333, -0.229956
0.06, -0.0333333, -0.221741
0.0666667, -0.0333333, -0.211019
0.0733333, -0.0333333, -0.197376
0.08, -0.0333333, -0.180423
0.0866667, -0.0333333, -0.159828
0.0933333, -0.0333333, -0.135353
0.1, -0.0333333, -0.106892
0.106667, -0.0333333, -0.0745088
0.113333, -0.0333333, -0.0384749
0.12, -0.0333333, 0.000702219
0.126667, -0.0333333, 0.0422658
0.133333, -0.0333333, 0.0852132
0.14, -0.0333333, 0.128324
0.146667, -0.0333333, 0.170215
0.153333, -0.0333333, 0.209416
0.16, -0.0333333, 0.244473
0.166667, -0.0333333, 0.274056
0.173333, -0.0333333, 0.297076
0.18, -0.0333333, 0.312774
0.186667, -0.0333333, 0.320798
0.193333, -0.0333333, 0.321224
0.2, -0.0333333, 0.314542
0.206667, -0.0333333, 0.3016
0.213333, -0.0333333, 0.283509
0.22, -0.0333333, 0.261531
0.226667, -0.0333333, 0.236967
0.233333, -0.0333333, 0.211051
0.24, -0.0333333, 0.184884
0.246667, -0.0333333, 0.159374
0.253333, -0.0333333, 0.135228
0.26, -0.0333333, 0.112949
0.266667, -0.0333333, 0.0928581
0.273333, -0.0333333, 0.0751203
0.28, -0.0333333, 0.0597728
0.286667, -0.0333333, 0.0467534
0.293333, -0.0333333, 0.035925
0.3, -0.0333333, 0.0270977
0.306667, -0.0333333, 0.0200481
0.313333, -0.0333333, 0.0145364
0.32, -0.0333333, 0.0103205
0.326667, -0.0333333, 0.00716841
0.333333, -0.0333333, 0.00486654
0.34, -0.0333333, 0.00322617
0.346667, -0.0333333, 0.00208644
0.353333, -0.0333333, 0.00131508
0.36, -0.0333333, 0.000807044
0.366667, -0.0333333, 0.000481722
0.373333, -0.0333333, 0.000279384
0.38, -0.0333333, 0.000157274
0.386667, -0.0333333, 8.58406e-05
0.393333, -0.0333333, 4.53773e-05
0.4, -0.0333333, 2.32066e-05
0.406667, -0.0333333, 1.14689e-05
0.413333, -0.0333333, 5.47104e-06
0.42, -0.0333333, 2.51622e-06
0.426667, -0.0333333, 1.1144e-06
0.433333, -0.0333333, 4.7471e-07
0.44, -0.0333333, 1.94256e-07
0.446667, -0.0333333, 7.62679e-08
0.453333, -0.0333333, 2.86933e-08
0.46, -0.0333333, 1.03308e-08
0.466667, -0.0333333, 3.55497e-09
0.473333, -0.0333333, 1.16766e-09
0.48, -0.0333333, 3.65587e-10
0.486667, -0.0333333, 1.08961e-10
0.493333, -0.0333333, 3.08715e-11
0.5, -0.0333333, 8.30318e-12
0.506667, -0.0333333, 2.11698e-12
0.513333, -0.0333333, 5.10919e-13
0.52, -0.0333333, 1.16551e-13
0.526667, -0.0333333, 2.50942e-14
0.533333, -0.0333333, 5.09181e-15
0.54, -0.0333333, 9.72202e-16
0.546667, -0.0333333, 1.74406e-16
0.553333, -0.0333333, 2.93505e-17
0.56, -0.0333333, 4.6263e-18
0.566667, -0.0333333, 6.81913e-19
0.573333, -0.0333333, 9.38428e-20
0.58, -0.0333333, 1.20377e-20
0.586667, -0.0333333, 1.43695e-21
0.593333, -0.0333333, 1.59357e-22
0.6, -0.0333333, 1.63907e-23
0.606667, -0.0333333, 1.56093e-24
0.613333, -0.0333333, 1.37398e-25
0.62, -0.0333333, 1.11591e-26
0.626667, -0.0333333, 8.3476e-28
0.633333, -0.0333333, 5.74125e-29
0.64, -0.0333333, 3.62392e-30
0.646667, -0.0333333, 2.0955e-31
0.653333, -0.0333333, 1.10798e-32
0.66, -0.0333333, 5.34693e-34
0.666667, -0.0333333, 2.35064e-35
0.673333, -0.0333333, 9.39617e-37
0.68, -0.0333333, 3.40851e-38
0.686667, -0.0333333, 1.11991e-39
0.693333, -0.0333333, 3.32624e-41
0.7, -0.0333333, 8.91285e-43
0.706667, -0.0333333, 2.15031e-44
0.713333, -0.0333333, 4.66152e-46
0.72, -0.0333333, 9.06167e-48
0.726667, -0.0333333, 1.57633e-49
0.733333, -0.0333333, 2.44871e-51
0.74, -0.0333333, 3.38972e-53
0.746667, -0.0333333, 4.17256e-55
0.753333, -0.0333333, 4.55741e-57
0.76, -0.0333333, 4.40725e-59
0.766667, -0.0333333, 3.7653e-61
0.773333, -0.0333333, 2.83562e-63
0.78, -0.0333333, 1.8782e-65
0.786667, -0.0333333, 1.09168e-67
0.793333, -0.0333333, 5.55546e-70
0.8, -0.0333333, 2.46948e-72
0.806667, -0.0333333, 9.56619e-75
0.813333, -0.0333333, 3.22175e-77
0.82, -0.0333333, 9.4108e-80
0.826667, -0.0333333, 2.37843e-82
0.833333, -0.0333333, 5.1882e-85
0.84, -0.0333333, 9.7438e-88
0.846667, -0.0333333, 1.57156e-90
0.853333, -0.0333333, 2.17126e-93
0.86, -0.0333333, 2.56299e-96
0.866667, -0.0333333, 2.57801e-99
0.873333, -0.0333333, 2.20372e-102
0.88, -0.0333333, 1.59649e-105
0.886667, -0.0333333, 9.77445e-109
0.893333, -0.0333333, 5.04286e-112
0.9, -0.0333333, 2.18585e-115
0.906667, -0.0333333, 7.93558e-119
0.913333, -0.0333333, 2.40514e-122
0.92, -0.0333333, 6.06481e-126
